INSTANCE_ID,ebglucose_solved,nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,Pre_featuretime,vars_clauses_ratio,POSNEG_RATIO_CLAUSE_mean,POSNEG_RATIO_CLAUSE_coeff_variation,POSNEG_RATIO_CLAUSE_min,POSNEG_RATIO_CLAUSE_max,POSNEG_RATIO_CLAUSE_entropy,VCG_CLAUSE_mean,VCG_CLAUSE_coeff_variation,VCG_CLAUSE_min,VCG_CLAUSE_max,VCG_CLAUSE_entropy,UNARY,BINARYp,TRINARYp,Basic_featuretime,VCG_VAR_mean,VCG_VAR_coeff_variation,VCG_VAR_min,VCG_VAR_max,VCG_VAR_entropy,POSNEG_RATIO_VAR_mean,POSNEG_RATIO_VAR_stdev,POSNEG_RATIO_VAR_min,POSNEG_RATIO_VAR_max,POSNEG_RATIO_VAR_entropy,HORNY_VAR_mean,HORNY_VAR_coeff_variation,HORNY_VAR_min,HORNY_VAR_max,HORNY_VAR_entropy,horn_clauses_fraction,VG_mean,VG_coeff_variation,VG_min,VG_max,KLB_featuretime,CG_mean,CG_coeff_variation,CG_min,CG_max,CG_entropy,cluster_coeff_mean,cluster_coeff_coeff_variation,cluster_coeff_min,cluster_coeff_max,cluster_coeff_entropy,CG_featuretime,DIAMETER_mean,DIAMETER_coeff_variation,DIAMETER_min,DIAMETER_max,DIAMETER_entropy,DIAMETER_featuretime,cl_num_mean,cl_num_coeff_variation,cl_num_min,cl_num_max,cl_num_q90,cl_num_q10,cl_num_q75,cl_num_q25,cl_num_q50,cl_size_mean,cl_size_coeff_variation,cl_size_min,cl_size_max,cl_size_q90,cl_size_q10,cl_size_q75,cl_size_q25,cl_size_q50,cl_featuretime,SP_bias_mean,SP_bias_coeff_variation,SP_bias_min,SP_bias_max,SP_bias_q90,SP_bias_q10,SP_bias_q75,SP_bias_q25,SP_bias_q50,SP_unconstraint_mean,SP_unconstraint_coeff_variation,SP_unconstraint_min,SP_unconstraint_max,SP_unconstraint_q90,SP_unconstraint_q10,SP_unconstraint_q75,SP_unconstraint_q25,SP_unconstraint_q50,sp_featuretime,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_FirstLocalMinStep_Mean,saps_FirstLocalMinStep_CoeffVariance,saps_FirstLocalMinStep_Median,saps_FirstLocalMinStep_Q10,saps_FirstLocalMinStep_Q90,saps_BestAvgImprovement_Mean,saps_BestAvgImprovement_CoeffVariance,saps_FirstLocalMinRatio_Mean,saps_FirstLocalMinRatio_CoeffVariance,ls_saps_featuretime,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_FirstLocalMinStep_Mean,gsat_FirstLocalMinStep_CoeffVariance,gsat_FirstLocalMinStep_Median,gsat_FirstLocalMinStep_Q10,gsat_FirstLocalMinStep_Q90,gsat_BestAvgImprovement_Mean,gsat_BestAvgImprovement_CoeffVariance,gsat_FirstLocalMinRatio_Mean,gsat_FirstLocalMinRatio_CoeffVariance,ls_gsat_featuretime,lobjois_mean_depth_over_vars,lobjois_log_num_nodes_over_vars,lobjois_featuretime
1005,0,260342,1391257,138674,958485,0.877367062,0.451516716,7.14,0.144680407,0.400265064,0.908158724,0,1,1.415530994,2.03E-05,0.436261091,1.44E-05,7.21E-05,1.101057914,0,0.511968367,0.869293729,0.22,2.03E-05,0.735487197,7.30E-06,7.30E-05,3.129466443,0.226686278,0.14854006,0,0.846153846,2.970141118,1.13E-05,0.843127283,3.13E-06,4.90E-05,2.764197816,0.690705645,2.21E-05,0.654738083,5.22E-06,8.35E-05,48.2,-1,0,-1,0,-512,-1,0,-1,0,0,20.07,115.8181818,0.004226974,115,117,0.708832948,2.04,5,2.2,0,34,34,0,3,0,1,5.071078431,1.33520994,0,21.23529412,21.23529412,0,7.666666667,1,1,2.01,0.641315413,0.477064693,2.46E-06,1,0.951203039,0.159417853,0.88417299,0.353281976,0.779115724,0.018792245,1.0015698,0,0.081056355,0.046268432,6.47E-07,0.035217719,0.00180636,0.009094309,4.53,125470,0,0,0,0,0,0,7.77016,0,3.88145,0,2.87,15287,0,51765,0,51765,51765,51765,2.86882,0,0.991092,0,2.92,0.151760293,0.503426324,2.01
1006,1,224986,1204430,121248,834371,0.855585247,0.443518531,5.87,0.145316652,0.400247122,0.911555847,0,1,1.399944193,2.31E-05,0.430320797,1.65E-05,8.25E-05,1.08255163,0,0.517375364,0.869874432,0.14,2.31E-05,0.747414895,8.39E-06,8.03E-05,2.993225568,0.221257797,0.148078982,0,0.84,2.86110922,1.29E-05,0.847190864,3.60E-06,5.51E-05,2.718782307,0.695340562,2.52E-05,0.655778738,5.99E-06,8.99E-05,35.63,-1,0,-1,0,-512,-1,0,-1,0,0,20.06,21,0,21,21,0,2.08,5.823529412,1.173892095,0,25,20,0,7,1,4,9.178366013,1.147894365,0,40.66666667,26.5,1,7,3,5.777777778,2,0.572320799,0.595511698,0,1,0.899887568,0.045671601,0.87468709,0.237098468,0.775751404,0.019474214,1.084910311,0,0.088934272,0.052168365,9.34E-07,0.036604625,0.001835333,0.005975832,4.3,97098,0,0,0,0,0,0,6.81249,0,2.90624,0,2.73,8385,0,45048,0,45048,45048,45048,2.28776,0,0.956247,0,2.72,0.11363645,0.663304133,2.08
1007,0,259258,1388006,137954,956610,0.879307595,0.450963297,8.26,0.14421133,0.401103851,0.908762033,0,1,1.409646245,2.03E-05,0.437430454,1.45E-05,7.25E-05,1.092984276,0,0.514994616,0.869415958,0.28,2.03E-05,0.741123363,7.32E-06,7.32E-05,3.09271213,0.225584476,0.148317084,0,0.84,2.943933302,1.13E-05,0.845662616,3.14E-06,4.91E-05,2.739699785,0.693324343,2.22E-05,0.653288193,5.23E-06,8.15E-05,46.73,-1,0,-1,0,-512,-1,0,-1,0,0,20.08,21,0,21,21,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01,0.620696595,0.515588049,1.00E-09,1,0.935422717,0.121440008,0.882610969,0.304129223,0.777228956,0.019066997,0.99374732,0,0.091961069,0.047565473,4.29E-07,0.035061995,0.001847413,0.009391154,5.18,129358,0,0,0,0,0,0,8.327,0,4.35524,0,3.01,15878,0,51093,0,51093,51093,51093,2.9618,0,0.997074,0,3.04,0.18945808,0.617466692,2.01
1008,0,374228,1603007,243534,1168572,0.536656073,0.371765711,8.28,0.208403077,0.33019399,1.113684677,0,1,1.352045407,1.09E-05,0.437169658,8.21E-06,4.11E-05,1.017225922,0,0.609363394,0.887212769,0.28,1.09E-05,0.792663862,5.99E-06,5.90E-05,2.37770471,0.138829142,0.158477114,0,0.75,2.320706344,6.79E-06,0.806477649,2.57E-06,4.02E-05,2.134316592,0.7527555,1.10E-05,0.865235113,4.28E-06,6.42E-05,144.15,-1,0,-1,0,-512,-1,0,-1,0,0,20.08,22.81818182,0.016902951,22,23,0.474139313,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01,0.453501936,0.714813542,6.53E-07,0.999932863,0.8898283,0.062157362,0.800042301,0.152281535,0.368726561,0.019527555,0.727216726,0,0.085570873,0.038583456,0.001115291,0.025962462,0.006906018,0.021274461,5.58,206957,0,0,0,0,0,0,13.2356,0,14.2512,0,3.15,71952,0,0,0,0,0,0,2.89183,0,1.4768,0,3.05,0.201447769,0.545770232,2.05
1009,1,225926,1207249,121873,838748,0.853782216,0.439346502,6.42,0.145303476,0.400175539,0.911455794,0,1,1.408242353,2.30E-05,0.435323641,1.64E-05,8.21E-05,1.091512085,0,0.516455479,0.868697153,0.18,2.30E-05,0.745087552,8.35E-06,8.11E-05,3.025603802,0.223423758,0.148870986,0,0.846153846,2.884840504,1.29E-05,0.847815414,3.58E-06,5.48E-05,2.729757376,0.694246663,2.51E-05,0.659022991,5.96E-06,8.94E-05,35.98,-1,0,-1,0,-512,-1,0,-1,0,0,20.07,101.5,0.004926108,101,102,0.693147181,2.08,11.09090909,2.121320344,0,80,32,0,3,1,1,3.923863636,1.58499117,0,22.6625,7.5,1,3,1,2,2,0.57807347,0.577834921,7.30E-08,0.999846588,0.89898217,0.053460131,0.872311956,0.25226872,0.77195428,0.020037582,1.108110323,0,0.089292426,0.054025336,1.13E-06,0.038250219,0.001717335,0.005736333,4.5,103000,0,0,0,0,0,0,7.15695,0,3.29312,0,2.76,10038,0,45580,0,45580,45580,45580,2.56564,0,0.969221,0,2.76,0.132507755,0.396994515,2.03
1010,1,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,512
1011,2,266199,1575975,4366,253406,59.97091159,5.219170028,24.72,0.017229268,0.307723503,0.72761966,0,1,1.949358184,0.00163093,0.152035173,0.000458085,0.007787448,1.046121109,0,0.008665935,0.031617247,0.06,0.00163093,1.963203281,3.16E-05,0.017166129,3.898459873,0.062725152,0.083853596,0,0.8,2.466224078,7.39E-05,1.539343101,3.95E-06,0.000674806,2.995948616,0.058952827,5.06E-05,0.643731707,1.58E-05,0.000169688,0.14,-1,0,-1,0,-512,-1,0,-1,0,0,20.05,12.53846154,0.076297579,11,14,1.302792611,2.02,552.5,0.413471674,230,910,910,230,893,404,537,8.588173061,0.038980195,8.273913043,9.361702128,9.361702128,8.273913043,8.832967033,8.359882006,8.539383562,2,0.13355823,1.344124408,0,0.898948774,0.370366448,0.001248592,0.174332243,0.017697499,0.059590381,0.193269336,0.779695335,0,0.45652671,0.416258812,0.008048226,0.338659013,0.05500161,0.166714634,2.9,299.524,0.247071,807.048,0.0199699,807,790,830,1.07974,0.372143,0.870313,0.0296616,2.43,325.107,0.231163,777.357,0.19775,806.5,768,829,0.432516,1.21497,0.884957,0.0894513,2.46,0.053664255,0.166209135,2.01
1012,2,53752,148393,13761,65966,2.906111474,1.249537641,1.2,0.208607464,0.443997009,0.793485161,0,1,1.321306783,0.00023181,1.676577148,0.000145338,0.007266914,1.061854596,0,0.41607798,0.871100264,0.02,0.00023181,1.064999488,0.000106115,0.003031865,2.191100932,0.190006899,0.124013445,0,0.959183673,1.759993763,0.00010475,1.2377484,1.52E-05,0.002001031,1.967173153,0.586468787,0.00068023,0.832573201,7.58E-05,0.008913683,0.5,0.000668698,1.189082788,6.06E-05,0.007776733,4.133932553,0.127555192,0.661677431,0.004791097,0.7,3.036696895,10.32,7.597733711,0.064539653,7,8,0.673919875,2.01,664.75,0.234617728,550,1045,1045,550,730,571,594,13.30570424,0.164050294,10.49726027,17.61168385,17.61168385,10.49726027,15.1681261,11.55789474,13.5993266,1.99,0.556747598,0.49950434,0,0.990082099,0.751132616,2.19E-06,0.728627874,0.56362979,0.695735378,0.065825855,0.827432146,0,0.217111136,0.133476465,0.010069229,0.132797188,0.013352454,0.049591347,2.25,1358,2.13612,3854,0.441193,4491,0,4546,1.98541,1.63474,1.26711,0.751884,2.12,908.217,2.51779,4293.39,0.218263,4483,4432,4553,0.204533,0.338786,0.882868,0.218021,2.32,0.110231309,0.335280713,2
1013,2,270963,1601376,5958,261620,44.47885196,5.120999924,23.23,0.022773488,0.316571964,0.74369967,0,1,1.994741142,0.001178414,0.346318312,0.000335683,0.043303122,1.112791552,0,0.015813011,0.060683434,0.06,0.001178414,2.423949183,2.68E-05,0.020778228,3.497231745,0.074142053,0.081044752,0,0.976923077,2.261069985,5.53E-05,1.945510761,0,0.000986163,2.787768974,0.06667686,0.000343999,2.263264143,1.53E-05,0.004934638,0.17,-1,0,-1,0,-512,-1,0,-1,0,0,20.06,8.575757576,0.275690848,5,11,1.312245206,2.01,573.2222222,0.225336847,363,738,738,363,655,497,606,8.574738062,0.01838551,8.273368607,8.757452575,8.757452575,8.273368607,8.710900474,8.425531915,8.649171271,2,0.108213612,1.44180458,0,0.99907013,0.337509447,6.04E-05,0.112493703,0.016520119,0.055074489,0.19461102,0.731789485,0,0.499377425,0.439682021,0.016359676,0.270601801,0.078516739,0.153435927,3.01,345.222,0.357177,1155.11,0.37511,1296,0,1311,1.2312,0.454201,0.944092,0.102637,2.42,472.111,0.530223,1141,0.375184,1277,0,1299,0.839047,1.597,0.972857,0.132841,2.4,0.05891994,0.151788544,2
1014,2,498723,2928183,7950,459462,61.73245283,5.373068937,40.64,0.017302846,0.308133483,0.727267318,0,1,1.952606632,0.000893798,0.153779115,0.000251572,0.00427673,1.055958449,0,0.00881901,0.033177934,0.09,0.000893798,2.042704696,1.74E-05,0.009480653,3.853177942,0.059472799,0.071992699,0,0.8,2.431063898,4.12E-05,1.579111383,2.18E-06,0.000376527,2.964510221,0.060409784,2.79E-05,0.662733415,8.71E-06,9.36E-05,0.3,-1,0,-1,0,-512,-1,0,-1,0,0,20.07,12.84615385,0.073825317,11,14,1.285293024,2.02,234,0.523489447,36,407,407,83,314,127,275,10.85957522,0.48536592,3.083333333,22.75903615,22.75903615,8.053956835,13.19926199,8.391891892,8.98089172,2,0.13546682,1.32393035,0,0.902226042,0.352445908,0.001505214,0.174337984,0.017212282,0.062742618,0.178741533,0.829269406,0,0.45652671,0.43769557,0.006633658,0.272483458,0.053024442,0.148729025,5.17,622.273,0.378871,1330.73,0.332068,1466,1426,1480,1.13999,0.623383,0.898989,0.141822,2.73,593.067,0.0433858,1465.27,0.0192919,1458,1435,1486,0.207038,0.323235,0.864059,0.00675493,2.81,0.035109598,0.097811387,2
1015,1,129652,386749,14271,98894,8.084997547,2.910742816,2.94,0.144306025,0.396352933,0.589490362,0,1,1.549894444,0.000262274,0.545288577,0.000140144,0.004554691,1.199209845,0,0.074190547,0.543349445,0.02,0.000262274,1.272793074,7.08E-05,0.00220438,2.69405517,0.060983727,0.105185045,0,0.940298507,1.645494142,8.28E-05,1.007332267,3.03E-05,0.000819059,1.901875881,0.397627763,0.000172789,1.270489752,4.04E-05,0.00137521,0.53,-1,0,-1,0,-512,-1,0,-1,0,0,20.01,21.3106383,0.10079733,18,25,2.06114086,2.01,1027.125,0.383280861,93,1537,1537,93,1239,1020,1182,31.32436626,0.387237159,14.14301192,52.44117647,52.44117647,14.14301192,43.55631068,25.14118413,33.96954315,2,0.196784973,1.343153637,1.80E-06,0.984462859,0.707932359,0.006781015,0.224892255,0.019967593,0.063471947,0.037010696,0.700435997,0,0.259983807,0.084002619,0.015138167,0.040269847,0.021562966,0.032632172,1.71,760.6,0.137926,3217.2,0.0172046,3188,3171,3268,0.645419,0.25919,0.860501,0.0129505,2.12,1045.61,0.120034,3213.48,0.0109122,3211,3173,3251,0.364027,0.893308,0.889652,0.0159919,2.2,0.08102802,0.671822728,2
1016,2,276895,1607567,4925,255997,55.22233503,5.279632183,23.24,0.019238507,0.309975709,0.729743099,0,1,1.968612967,0.001440847,0.17079151,0.000406091,0.012994924,1.083769193,0,0.01141029,0.035168381,0.06,0.001440847,2.09921116,2.73E-05,0.016992387,3.903866966,0.094867115,0.13957546,0,0.8,2.633356287,6.75E-05,1.619625168,0,0.000667977,3.088189722,0.062676516,5.45E-05,0.922977331,1.56E-05,0.001175795,0.15,-1,0,-1,0,-512,-1,0,-1,0,0,20.05,9.741176471,0.143592888,8,12,1.318745157,2.02,441.3333333,0.286857966,225,637,637,225,498,338,479,8.386318026,0.013729167,8.204444444,8.56043956,8.56043956,8.204444444,8.461065574,8.259036145,8.437869822,1.99,0.175521063,1.341120844,0,0.996608229,0.513431326,0.000440664,0.25306449,0.019881258,0.065938834,0.199958102,0.776306258,0,0.499953905,0.41639668,0.006429463,0.351696906,0.052622328,0.166712154,2.99,304.55,0.322567,901.05,0.236056,947,921,969,1.17471,0.438615,0.894348,0.0940487,2.43,311.32,0.0465086,947.44,0.0217913,949,917,966,0.271718,0.250079,0.875776,0.010259,2.47,0.045248558,0.144226805,2
1017,2,286329,839692,71485,300018,3.005441701,1.798805405,3.43,0.238269037,0.491060751,0.805800014,0,1,1.261613156,4.07E-05,0.786066658,2.80E-05,0.000461635,1.0480158,0,0.400655961,0.840142925,0.05,4.07E-05,0.631739581,2.67E-05,0.000306648,2.223987129,0.105233149,0.105829565,0,0.828571429,2.067426032,1.92E-05,0.669958489,6.67E-06,0.000183322,1.921245402,0.574748848,4.30E-05,0.938298201,1.67E-05,0.000249985,12.39,6.64E-05,0.798224917,2.00E-05,0.000479971,3.267351194,0.254349359,0.427061577,0.034035088,0.607142857,3.4794074,6.42,400.3939394,0.004459523,397,403,1.873257686,2.01,639,0.569640063,275,1003,1003,275,1003,275,1003,38.7544095,0.151768078,32.87272727,44.63609173,44.63609173,32.87272727,44.63609173,32.87272727,44.63609173,2,0.414450969,0.6923343,0.000121175,0.968444835,0.769479058,0.072394975,0.69997857,0.104793794,0.493480961,0.04166604,0.758199008,2.00E-09,0.231403371,0.08765013,0.007872651,0.061148093,0.020480382,0.028994797,2.93,20732,0,0,0,0,0,0,3.05537,0,1.71433,0,2.27,6929,0.664674,11874.3,0.866035,17764,0,17764,1.07181,0.999566,1.01936,0.264539,2.29,0.024602746,0.361061708,2
1018,2,135543,404326,14948,103664,8.067634466,2.900351134,3.58,0.144196635,0.396412584,0.589529373,0,1,1.550227761,0.000250448,0.545073204,0.000133797,0.004348408,1.199141028,0,0.074095154,0.543004322,0.03,0.000250448,1.27297278,6.75E-05,0.002102948,2.698823319,0.060946608,0.105230286,0,0.940298507,1.647435524,7.90E-05,1.007815212,1.93E-05,0.000781371,1.908180698,0.397158126,0.000164866,1.270334001,3.86E-05,0.001311931,0.58,-1,0,-1,0,-512,-1,0,-1,0,0,20.01,23.24431818,0.069437461,20,26,1.793045254,2.01,971.4285714,0.359759207,164,1298,1298,164,1221,925,1090,23.61648983,0.261629656,11.76219512,31.16424682,31.16424682,11.76219512,29.008,19.20108108,23.45688073,2.01,0.196688998,1.343674237,1.80E-06,0.984453871,0.708106421,0.006828458,0.224892255,0.019790151,0.063204556,0.036983205,0.701350612,0,0.255588857,0.083982095,0.015086096,0.040258947,0.021534464,0.032634572,1.81,809.25,0.128456,3417.25,0.0110437,3407.5,3385,3421,0.730769,0.297641,0.862897,0.0120193,2.13,1075.89,0.0274202,3381.79,0.0090223,3386,3339,3407,0.291495,0.223132,0.887605,0.00349699,2.25,0.073822485,0.704416108,2
1019,1,2220,148488,1437,147422,0.544885177,0.007230942,1.02,0.009747528,0.42039807,0.536900275,0,1,0.550203646,0.002955599,1.240230719,0.001391788,0.029227557,0.413335991,0,0.022296536,0.934249976,0.02,0.002955599,1.071984111,4.75E-05,0.010480118,3.712907434,0.242450849,0.315563419,0,0.872860636,2.303978547,0.001934901,0.811877732,4.07E-05,0.00528415,3.626917498,0.934249976,0.001640215,0.992056236,4.07E-05,0.005101003,0.06,-1,0,-1,0,-512,-1,0,-1,0,0,20.72,4,0,4,4,0,2.02,458.8,0.199808248,342,572,572,342,558,387,435,59.98880125,0.048792642,55.54385965,62.67307692,62.67307692,55.54385965,62.45878136,57.45219638,61.81609195,2,0.488421019,0.678825622,0.000176834,0.994618441,0.930463824,0.064147009,0.82940857,0.189011759,0.553242391,0.008865172,2.608452781,0,0.22078106,0.031551772,0,0.002950635,0,2.98E-05,2.66,3112.33,2.40937,440.667,0.491833,523,0,546,15.8619,0.594616,0.829049,0.489904,2.17,155.333,1.04394,442.167,0.493791,528,0,550,21.8808,0.829162,1.00241,0.0126736,2.17,0.629417347,0.851926682,2.02
1020,0,1910,167931,1151,166431,0.659426586,0.009012744,1.47,0.006915779,0.479668299,0.573709957,0,1,0.693778678,0.003816084,1.045440919,0.001737619,0.023457863,0.514552049,0,0.017701029,0.900751663,0.03,0.003816084,1.165442074,4.81E-05,0.013759456,4.320759652,0.299024313,0.291342814,0,0.950920245,2.427635886,0.002332367,0.933505823,3.61E-05,0.006885736,4.386955848,0.900751663,0.00137261,0.949607032,4.21E-05,0.004145862,0.07,-1,0,-1,0,-512,-1,0,-1,0,0,37.52,3,0,3,3,0,2.01,2586,0,2586,2586,2586,2586,2586,2586,2586,76.36465584,0,76.36465584,76.36465584,76.36465584,76.36465584,76.36465584,76.36465584,76.36465584,2,0.550380026,0.451486794,0.001313878,0.975294875,0.924776086,0.094740829,0.650497816,0.467443202,0.593158731,0.004522835,3.286438687,0,0.157393128,0.016157395,0,5.34E-05,0,0,2.62,133,0.581821,375.857,0.441415,437,0,442,33.156,0.470993,0.999382,0.00708778,2.17,143.429,0.350965,378.286,0.441288,440,0,448,30.7307,0.251602,1.00083,0.00642705,2.16,0.449459912,0.59696413,2.01
1021,0,1430,79453,871,78593,0.641791045,0.01094245,0.49,0.011082412,0.448031856,0.561141548,0,1,0.659757126,0.004879752,0.991524685,0.002296211,0.030998852,0.541630782,0,0.026567252,0.901619737,0.01,0.004879752,1.084650196,0.00010179,0.016642704,4.037343625,0.262909599,0.290933658,0,0.918781726,2.335254622,0.003074962,0.849462182,7.63E-05,0.008435866,4.166740362,0.901619737,0.002246222,0.920667144,8.91E-05,0.006438232,0.03,-1,0,-1,0,-512,-1,0,-1,0,0,24.79,3.631578947,0.132828281,3,4,0.658109988,2.01,2569,0.000389257,2568,2570,2570,2568,2570,2568,2570,101.4682178,0.077378774,93.61673152,109.3197041,109.3197041,93.61673152,109.3197041,93.61673152,109.3197041,1.99,0.522117244,0.493755868,0.000919109,0.967065366,0.956049279,0.124410018,0.618326737,0.420911955,0.523418753,0.005459463,3.085984663,0,0.169827173,0.021557226,0,0.000323386,0,2.32E-06,2.26,78.6154,0.540558,300.923,0.302234,328,305,332,21.2581,0.288335,0.997108,0.00794696,2.09,118.267,0.988507,304.133,0.281437,328,296,343,19.9751,0.61337,1.00256,0.0211414,2.07,0.516063524,0.857135903,2
1022,0,1278,74789,763,73888,0.674967235,0.012194132,0.69,0.01032644,0.498533817,0.576333951,0,1,0.761608852,0.005662692,0.973759386,0.002621232,0.031454784,0.578911889,0,0.025565721,0.890875379,0.01,0.005662692,1.139251571,9.47E-05,0.018785188,4.125532939,0.291899795,0.278286251,0,0.930348259,2.65425362,0.00346928,0.90543768,8.12E-05,0.009527934,3.960892009,0.890875379,0.002224861,0.894172986,8.12E-05,0.006076765,0.03,-1,0,-1,0,-512,-1,0,-1,0,0,20.26,3.408088235,0.144209773,3,4,0.676155173,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.547734971,0.421982407,0.01453325,0.964773471,0.938176869,0.143857935,0.590363366,0.479352915,0.544673697,0.005500236,3.068395226,0,0.17028943,0.024931245,0,0.0002643,0,5.89E-07,2.32,91.1333,0.638452,259.267,0.281108,282,245,288,22.7005,0.455569,0.999089,0.00930454,2.1,138.75,1.1493,268.75,0.271366,287,264,299,24.0276,0.815898,1.00361,0.0236641,2.11,0.493575412,0.760586599,2
1023,0,1430,87044,871,86161,0.641791045,0.010248256,0.6,0.010108982,0.488764908,0.576184222,0,1,0.739480425,0.004973747,1.039853435,0.002296211,0.030998852,0.54242439,0,0.02436137,0.901463539,0.01,0.004973747,1.13643245,9.28E-05,0.016643261,4.085010381,0.267208996,0.290754452,0,0.920987654,2.361865776,0.003076957,0.893994607,6.96E-05,0.008426086,4.193730132,0.901463539,0.002070031,0.914346417,8.12E-05,0.005779877,0.03,-1,0,-1,0,-512,-1,0,-1,0,0,23.74,3.639821029,0.131888947,3,4,0.653521099,2.01,1917,0.024517475,1870,1964,1964,1870,1964,1870,1964,88.10805679,0.046691974,83.99411765,92.22199593,92.22199593,83.99411765,92.22199593,83.99411765,92.22199593,2,0.52666013,0.482457009,0.001477654,0.966445382,0.957281102,0.125177624,0.611845292,0.451270155,0.524799501,0.005522048,3.051048125,0,0.168122869,0.021834309,0,0.000317718,0,1.19E-06,2.24,74.6111,0.543165,299.778,0.254864,318,293,335,20.4157,0.337063,0.996343,0.00599409,2.11,101.167,0.400762,307.222,0.255463,322.5,293,340,20.6298,0.368599,0.998619,0.00611114,2.08,0.542351935,0.856148541,2
1024,1,4466,542457,2979,540940,0.499160792,0.002804378,6.62,0.00550708,0.423752231,0.540697139,0,1,0.511762815,0.001460612,1.592274517,0.000671366,0.021148036,0.296508116,0,0.012518948,0.954860058,0.1,0.001460612,1.128651631,1.48E-05,0.005797316,3.819182242,0.227623899,0.336372444,0,0.912280702,2.190511493,0.000957389,0.850123738,1.11E-05,0.002928236,3.880685072,0.954860058,0.000785566,1.08388197,1.29E-05,0.002763708,0.58,0,0,0,0,-512,0,0,0,0,0,83.53,4,0,4,4,0,2.02,112,0.651785714,39,185,185,39,185,39,185,89.65758836,0.045859391,85.54594595,93.76923077,93.76923077,85.54594595,93.76923077,85.54594595,93.76923077,1.57,0.564353358,0.645009183,0.000759878,1,0.978546694,0.075239351,0.932956581,0.174136599,0.613907552,0.116637777,1.072915716,0,0.5,0.312183733,0,0.191786714,0.004560065,0.085849369,3.67,523,0,0,0,0,0,0,74.4618,0,1.00879,0,2.57,580,0,0,0,0,0,0,80.4036,0,1.00864,0,2.57,0.643840215,0.78069086,2.03
1025,1,4242,503783,2815,502371,0.506927176,0.002810672,6.53,0.005603429,0.426648243,0.543975543,0,1,0.522803694,0.001548191,1.558285769,0.00071048,0.021314387,0.307146905,0,0.012894853,0.952706267,0.11,0.001548191,1.130507964,1.39E-05,0.006079173,3.845930929,0.23409713,0.329326076,0,0.90797546,2.321327704,0.001010737,0.85461452,1.19E-05,0.003057501,3.777382712,0.952706267,0.000815172,1.076238131,1.19E-05,0.002842521,0.56,0,0,0,0,-512,0,0,0,0,0,83.79,4,0,4,4,0,2.03,102.5,0.609756098,40,165,165,40,165,40,165,92.15984849,0.143122539,78.96969697,105.35,105.35,78.96969697,105.35,78.96969697,105.35,2,0.566024908,0.637121791,8.10E-05,1,0.976465219,0.067113621,0.930865999,0.194328184,0.621287796,0.118293325,1.06310476,0,0.5,0.314694712,0,0.193744288,0.005372122,0.088181466,3.5,743,0,0,0,0,0,0,90.9952,0,1.01311,0,2.55,832,0,0,0,0,0,0,85.8977,0,1.01598,0,2.52,0.597665567,0.690714945,2.03
1026,0,1898,118441,1205,117566,0.575103734,0.007442628,0.63,0.010249562,0.429377096,0.546727865,0,1,0.588299475,0.003530454,1.151140435,0.001659751,0.029875519,0.455202681,0,0.023739857,0.924221288,0.03,0.003530454,1.076863974,6.80E-05,0.012495109,3.842485799,0.242405592,0.306402203,0,0.890818859,2.204618981,0.002281265,0.824955417,5.10E-05,0.006353878,3.936669557,0.924221288,0.001839242,0.968030258,5.95E-05,0.005562833,0.04,-1,0,-1,0,-512,-1,0,-1,0,0,20.64,3.809917355,0.102985488,3,4,0.486342778,2.01,708,0.16741736,493,902,902,493,785,627,722,52.73429433,0.137233729,46.47229917,64.81020734,64.81020734,46.47229917,62.63184713,47.08333333,47.74944568,2,0.503273663,0.580208511,0.002807842,0.988804567,0.940716771,0.099539687,0.724716026,0.311756901,0.397367103,0.006629218,2.94683631,0,0.200500544,0.025052212,0,0.001203569,0,1.64E-05,2.51,64.8182,0.831321,405.273,0.332694,441,431,461,19.7674,0.335708,0.996799,0.00708597,2.11,741.583,3.04035,403.083,0.317084,436.5,416,453,28.5736,1.67182,1.13244,0.414894,2.12,0.576142766,0.814985465,2
